Engine_RatedPower_kw,Engine_Displacement_ltr,Engine_IdlingSpeed_rpm,Engine_RatedSpeed_rpm,GrossVehicleMass_t,CurbMassChassis_kg,Gearbox_TransmissionRatioFinalGear,Gearbox_TransmissionType,Gearbox_GearsCount,RDL_CO2_gkm,RDR_CO2_gkm,LHL_CO2_gkm,LHR_CO2_gkm,y0,y1,y2,y3
0.3967391304347826,0.6288659793814434,0.0,0.0,0.5138888888888888,0.23697028738431564,1.0,0.0,0.6,0.18853333333333333,0.21596666666666667,0.24726666666666666,0.31083333333333335,0.19262734,0.22133249,0.25097722,0.31870142
0.15217391304347827,0.4123711340206185,0.432,0.0,0.5138888888888888,0.1990582886832278,0.38888888888888895,0.0,0.6,0.2144,0.24226666666666666,0.2739333333333333,0.3375,0.20190497,0.23034361,0.26120546,0.33192548
0.75,0.9175257731958762,0.0,0.0,0.5138888888888888,0.3088163662932294,0.37500000000000006,0.0,0.6,0.2165,0.2413,0.27673333333333333,0.3369333333333333,0.21339193,0.24378952,0.27644366,0.34638414
0.41032608695652173,0.4123711340206185,0.4,0.0,0.5138888888888888,0.23218054879038805,1.0,0.0,0.6,0.202,0.23173333333333335,0.26213333333333333,0.33113333333333334,0.18834494,0.21696043,0.24653617,0.3135761
0.4375,0.6288659793814434,0.2,0.2857142857142857,0.861111111111111,0.24176002597824323,1.0,0.0,0.6,0.19526666666666664,0.2262,0.2554,0.32676666666666665,0.19678679,0.22522166,0.25524724,0.32439163
0.28804347826086957,0.4123711340206185,0.0,0.0,0.5138888888888888,0.1887481734047735,1.0,0.0,0.6,0.19213333333333332,0.22,0.25253333333333333,0.31726666666666664,0.19547972,0.22426376,0.25398624,0.32205412
0.18206521739130435,0.42268041237113413,0.2,0.10714285714285714,0.5833333333333333,0.20238675109595713,0.5444444444444443,1.0,0.2,0.2098,0.23840000000000003,0.2691,0.33296666666666663,0.2017509,0.22982886,0.26076704,0.33175662
0.3967391304347826,0.6288659793814434,0.0,0.0,0.5138888888888888,0.2734210099042052,1.0,0.0,0.6,0.18173333333333336,0.20776666666666666,0.23943333333333333,0.2996,0.19151701,0.22017646,0.24977677,0.317396
0.46467391304347827,0.6391752577319588,0.2,0.0,0.5833333333333333,0.30638090599123236,1.0,0.0,0.6,0.193,0.22340000000000002,0.25179999999999997,0.32123333333333337,0.18426645,0.21262607,0.24068746,0.3074638
0.5788043478260869,0.6185567010309277,0.0,0.2857142857142857,0.6527777777777778,0.23989283974671213,1.0,0.0,0.6,0.18626666666666666,0.21736666666666668,0.24206666666666668,0.3128666666666667,0.18395482,0.21228927,0.24019544,0.3069795
0.35597826086956524,0.4123711340206185,0.0,0.0,0.5138888888888888,0.2014125669751583,1.0,0.0,0.6,0.19756666666666667,0.22786666666666666,0.2583,0.32813333333333333,0.194707,0.2235404,0.2530719,0.3211596
0.5190217391304348,0.6288659793814434,0.2,0.2857142857142857,0.6527777777777778,0.2513395031660984,1.0,0.0,0.6,0.1799333333333333,0.20736666666666667,0.2394,0.30433333333333334,0.1929304,0.22153133,0.25106692,0.31951603
0.5190217391304348,0.6288659793814434,0.2,0.2857142857142857,0.5833333333333333,0.27942847864913134,1.0,0.0,0.6,0.189,0.21686666666666668,0.24823333333333336,0.31346666666666667,0.18854466,0.21716186,0.24657334,0.31404653
0.3423913043478261,0.6288659793814434,0.0,0.0,0.5138888888888888,0.2690371813606105,1.0,0.0,0.6,0.18663333333333332,0.2149333333333333,0.2448,0.30966666666666665,0.19159825,0.2202627,0.24987294,0.3174837
0.46467391304347827,0.6391752577319588,0.2,0.0,0.6527777777777778,0.33138496509173565,1.0,0.0,0.6,0.19346666666666665,0.22286666666666669,0.25096666666666667,0.31856666666666666,0.1844343,0.21279338,0.2409409,0.3077494
0.4375,0.42268041237113413,0.4,0.2857142857142857,0.49305555555555547,0.24614385452183796,1.0,0.0,0.6,0.1882,0.21763333333333332,0.2485,0.31766666666666665,0.1860009,0.21439907,0.24334383,0.31032595
0.5190217391304348,0.6288659793814434,0.2,0.0,0.8263888888888888,0.314174378957623,1.0,0.0,0.6,0.19853333333333334,0.22870000000000001,0.25479999999999997,0.32426666666666665,0.18523717,0.213602,0.24215582,0.30910143
0.33967391304347827,0.4536082474226804,0.22,0.42857142857142855,0.5833333333333333,0.2626238025653515,1.0,0.0,0.6,0.1925666666666667,0.2214,0.2518666666666667,0.31729999999999997,0.20082211,0.22903156,0.25983638,0.3307755
0.4782608695652174,0.6288659793814434,0.4,0.2857142857142857,0.548611111111111,0.25880824809222275,1.0,0.0,0.6,0.18606666666666669,0.21383333333333332,0.2448,0.30970000000000003,0.18563533,0.2140277,0.24278474,0.30972624
0.44021739130434784,0.5876288659793815,0.4,0.2857142857142857,0.5138888888888888,0.2394057476863127,0.3666666666666667,0.0,0.6,0.18346666666666667,0.2121333333333333,0.24153333333333335,0.3089,0.18459442,0.21299738,0.24120897,0.30794707
0.22010869565217392,0.4123711340206185,0.0,0.0,0.5138888888888888,0.23120636466958921,1.0,0.0,0.6,0.1852,0.21446666666666667,0.24483333333333332,0.31073333333333336,0.19386753,0.22269732,0.252281,0.32011846
0.3423913043478261,0.6288659793814434,0.0,0.0,0.5138888888888888,0.26124370839421984,1.0,0.0,0.6,0.1903,0.21816666666666668,0.24886666666666668,0.3124,0.19177333,0.2204417,0.2500658,0.3176855
0.22010869565217392,0.2680412371134021,0.16,0.42857142857142855,0.5833333333333333,0.2355090112031174,0.44444444444444453,0.0,0.6,0.23846666666666666,0.2673,0.3055,0.37083333333333335,0.20496526,0.23353612,0.26547676,0.33619866
0.27445652173913043,0.42268041237113413,0.4,0.2857142857142857,0.6527777777777778,0.24484494236077287,1.0,0.0,0.6,0.20490000000000003,0.2345,0.2665,0.3340666666666667,0.19664901,0.22496495,0.25495273,0.32413176
0.6005434782608695,0.6288659793814434,0.2,0.2857142857142857,0.5833333333333333,0.2777236564377334,1.0,0.0,0.6,0.19970000000000002,0.23,0.2594,0.3289,0.18996888,0.21857762,0.24799575,0.31589356
0.46467391304347827,0.6391752577319588,0.2,0.0,0.5833333333333333,0.3123071927260919,1.0,0.0,0.6,0.18663333333333332,0.21546666666666667,0.24546666666666667,0.3114,0.18426266,0.21262285,0.24068266,0.30745658
0.45108695652173914,0.6288659793814434,0.0,0.0,0.5138888888888888,0.27545056015586944,1.0,0.0,0.6,0.19703333333333334,0.22573333333333334,0.2564666666666667,0.3238333333333333,0.1916005,0.22025752,0.24986243,0.3174979
0.15217391304347827,0.4123711340206185,0.432,0.0,0.5833333333333333,0.1945120961194999,1.0,0.0,0.6,0.2439333333333333,0.2708,0.30933333333333335,0.3693666666666666,0.19725476,0.22591457,0.2558722,0.3249349
0.45108695652173914,0.6288659793814434,0.0,0.0,0.5138888888888888,0.2668452670888131,1.0,0.0,0.6,0.1859,0.2121333333333333,0.24526666666666666,0.3068666666666667,0.19184344,0.22050944,0.250128,0.31777912
0.3967391304347826,0.6288659793814434,0.0,0.0,0.5833333333333333,0.269686637441143,1.0,0.0,0.6,0.19636666666666666,0.22583333333333333,0.2561333333333333,0.32456666666666667,0.19182022,0.22049195,0.2501098,0.31774357
0.23369565217391305,0.42268041237113413,0.2,0.0,0.5833333333333333,0.2623802565351518,1.0,0.0,0.6,0.18006666666666668,0.20926666666666666,0.23659999999999998,0.30183333333333334,0.18422322,0.21256402,0.24059768,0.3074234
0.22010869565217392,0.4123711340206185,0.0,0.0,0.5138888888888888,0.18054879038805,1.0,0.0,0.6,0.1960666666666667,0.22463333333333332,0.25626666666666664,0.32173333333333337,0.19600928,0.22478178,0.25461525,0.3228278
0.41847826086956524,0.4536082474226804,0.2,0.42857142857142855,0.5833333333333333,0.22804026627699303,1.0,0.0,0.6,0.20446666666666666,0.23459999999999998,0.26716666666666666,0.33586666666666665,0.20353249,0.23197442,0.26368898,0.33451083
0.5190217391304348,0.5876288659793815,0.4,0.2857142857142857,0.5138888888888888,0.2622990745250852,1.0,0.0,0.6,0.18683333333333332,0.21373333333333336,0.2442,0.3086,0.18514967,0.21352965,0.24205603,0.30891773
0.46467391304347827,0.6391752577319588,0.2,0.0,0.49305555555555547,0.2795908426692645,1.0,0.0,0.6,0.1814333333333333,0.20823333333333335,0.23933333333333334,0.30136666666666667,0.18413658,0.212499,0.24044865,0.3071835
0.5190217391304348,0.6288659793814434,0.0,0.0,0.6180555555555555,0.23331709693132002,1.0,0.0,0.6,0.2129,0.23896666666666666,0.27446666666666664,0.3368,0.19477727,0.22356176,0.253128,0.3213059
0.5190217391304348,0.6288659793814434,0.2,0.2857142857142857,0.548611111111111,0.24362721220977432,1.0,0.0,0.6,0.1874,0.21306666666666668,0.2479333333333333,0.30870000000000003,0.18758547,0.2161623,0.24550982,0.31272995
0.3423913043478261,0.6288659793814434,0.0,0.0,0.5138888888888888,0.26643935703848026,1.0,0.0,0.6,0.1891,0.2184,0.24716666666666667,0.31426666666666664,0.19165601,0.22032157,0.24993677,0.31755003
0.37771739130434784,0.42268041237113413,0.4,0.2857142857142857,0.5833333333333333,0.21748660496833902,1.0,0.0,0.6,0.20666666666666667,0.23813333333333334,0.26866666666666666,0.34096666666666664,0.19644174,0.22475913,0.25470677,0.32382905
0.358695652173913,0.5876288659793815,0.4,0.2857142857142857,0.5138888888888888,0.2454943984413054,1.0,0.0,0.6,0.1793,0.20883333333333334,0.23736666666666667,0.30583333333333335,0.18549448,0.2138707,0.2425589,0.30951208
0.4375,0.6288659793814434,0.2,0.2857142857142857,0.7222222222222222,0.25174541321643124,1.0,0.0,0.6,0.19290000000000002,0.22153333333333333,0.25303333333333333,0.31976666666666664,0.19490105,0.22344336,0.25308436,0.32185122
0.3967391304347826,0.6288659793814434,0.0,0.0,0.5138888888888888,0.2576716999512908,1.0,0.0,0.6,0.1855,0.21196666666666666,0.24383333333333335,0.3056,0.19185603,0.22052419,0.25014907,0.3177874
0.37771739130434784,0.42268041237113413,0.4,0.2857142857142857,0.5833333333333333,0.19759701250202955,1.0,0.0,0.6,0.20903333333333335,0.23996666666666666,0.2719333333333333,0.3433333333333333,0.19847423,0.22681883,0.25691146,0.3272113
0.5190217391304348,0.6288659793814434,0.2,0.2857142857142857,0.7569444444444444,0.2715538236726741,1.0,0.0,0.6,0.19636666666666666,0.22723333333333334,0.25653333333333334,0.3278333333333333,0.19632044,0.22478092,0.25476027,0.32356915
0.35597826086956524,0.6288659793814434,0.4,0.2857142857142857,0.6527777777777778,0.27390810196460463,1.0,0.0,0.6,0.1903,0.21993333333333331,0.2486,0.31603333333333333,0.18966693,0.21825537,0.24769258,0.3154877
0.46467391304347827,0.6391752577319588,0.2,0.0,0.5763888888888887,0.26587108296801426,1.0,0.0,0.6,0.17393333333333333,0.20159999999999997,0.23146666666666665,0.2946,0.18429966,0.21265602,0.24073124,0.307525
0.4375,0.6288659793814434,0.2,0.2857142857142857,0.5833333333333333,0.23956811170644585,1.0,0.0,0.6,0.18886666666666668,0.2191,0.2485,0.3177,0.18907374,0.21766621,0.24711142,0.31470498
0.22010869565217392,0.4123711340206185,0.0,0.0,0.5138888888888888,0.18939762948530606,1.0,0.0,0.6,0.19886666666666666,0.22833333333333333,0.25953333333333334,0.3268,0.19567825,0.22445044,0.2542467,0.322281
0.5190217391304348,0.6288659793814434,0.2,0.0,0.9305555555555556,0.2976944309141094,1.0,0.0,0.6,0.18836666666666668,0.2168,0.24476666666666666,0.31066666666666665,0.18540268,0.2137816,0.24242385,0.30936277
0.41847826086956524,0.4536082474226804,0.2,0.42857142857142855,0.6180555555555555,0.21180386426367917,1.0,0.0,0.6,0.2065,0.23813333333333334,0.26916666666666667,0.34053333333333335,0.20516422,0.23377344,0.26607823,0.33683226
0.3967391304347826,0.6288659793814434,0.0,0.0,0.5138888888888888,0.26116252638415327,1.0,0.0,0.6,0.19333333333333333,0.2227,0.25206666666666666,0.3198666666666667,0.19177711,0.22044268,0.25006276,0.31769615
0.5190217391304348,0.6288659793814434,0.2,0.2857142857142857,0.5833333333333333,0.24744276668290308,1.0,0.0,0.6,0.1973,0.22633333333333333,0.25906666666666667,0.3269666666666667,0.18933296,0.217926,0.2473611,0.31506473
0.3967391304347826,0.6288659793814434,0.0,0.0,0.5138888888888888,0.2148887806462088,1.0,0.0,0.6,0.23540000000000003,0.26266666666666666,0.30293333333333333,0.3658,0.19372052,0.2224833,0.25211066,0.3200053
0.46467391304347827,0.6391752577319588,0.2,0.0,0.6527777777777778,0.24849813281376848,1.0,0.0,0.6,,,,,0.18450588,0.2128576,0.24103543,0.30788144
0.46467391304347827,0.6391752577319588,0.2,0.0,0.5833333333333333,0.26944309141094336,1.0,0.0,0.6,,,,,0.18430814,0.21266425,0.24074379,0.3075399
0.31521739130434784,0.42268041237113413,0.2,0.0,0.5833333333333333,0.23299236889105374,1.0,0.0,0.6,0.20493333333333333,0.23476666666666665,0.2646,0.33263333333333334,0.1841484,0.21249285,0.24049217,0.30729035
0.5190217391304348,0.6288659793814434,0.432,0.0,0.5138888888888888,0.22373761974346484,1.0,0.0,0.6,0.22483333333333333,0.2518666666666667,0.29036666666666666,0.35436666666666666,0.20038587,0.22869605,0.25889325,0.32917598
0.37771739130434784,0.42268041237113413,0.4,0.2857142857142857,0.5833333333333333,0.21423932456567624,1.0,0.0,0.6,0.1995,0.22890000000000002,0.26066666666666666,0.32853333333333334,0.19675466,0.22508141,0.25504965,0.32435283
0.5190217391304348,0.5876288659793815,0.4,0.2857142857142857,0.6527777777777778,0.25296314336742975,1.0,0.0,0.6,0.1819,0.2109333333333333,0.24016666666666667,0.30866666666666664,0.19018055,0.21876353,0.24821776,0.3161137
0.39945652173913043,0.6185567010309277,0.0,0.2857142857142857,0.548611111111111,0.29006332196785195,1.0,0.0,0.6,0.16706666666666667,0.195,0.21993333333333331,0.2843,0.18339603,0.21173733,0.23838216,0.30480444
0.3967391304347826,0.6288659793814434,0.0,0.0,0.5138888888888888,0.24906640688423445,1.0,0.0,0.6,0.17603333333333335,0.20133333333333334,0.23396666666666666,0.29303333333333337,0.19211999,0.22080192,0.2504329,0.3180974
0.3967391304347826,0.6288659793814434,0.0,0.0,0.5138888888888888,0.25880824809222275,1.0,0.0,0.6,0.19593333333333332,0.2248,0.2542,0.3206,0.19182831,0.22049552,0.25011882,0.31775543
0.45108695652173914,0.6288659793814434,0.0,0.0,0.5138888888888888,0.27260918980353954,1.0,0.0,0.6,0.19226666666666664,0.2193,0.25129999999999997,0.31453333333333333,0.1916728,0.22033238,0.24994183,0.31758156
0.28804347826086957,0.4123711340206185,0.0,0.0,0.5138888888888888,0.19581100828056502,1.0,0.0,0.6,0.2057,0.23493333333333333,0.26713333333333333,0.33426666666666666,0.195154,0.22397444,0.25358883,0.3216745
0.45108695652173914,0.6288659793814434,0.0,0.0,0.5138888888888888,0.2505276830654327,1.0,0.0,0.6,0.19676666666666665,0.22513333333333332,0.25666666666666665,0.32303333333333334,0.19259605,0.22129926,0.25093377,0.31866923
0.5597826086956522,0.6391752577319588,0.2,0.10714285714285714,0.49305555555555547,0.29022568598798504,1.0,0.0,0.6,0.18413333333333332,0.21053333333333335,0.24209999999999998,0.3035,0.18514922,0.2134994,0.24199416,0.3089674
0.18206521739130435,0.42268041237113413,0.4,0.2857142857142857,0.5833333333333333,0.23080045461925638,1.0,0.0,0.6,0.18773333333333334,0.21796666666666667,0.2467,0.31429999999999997,0.19131848,0.2198739,0.24935038,0.31757164
0.4375,0.6288659793814434,0.2,0.2857142857142857,0.5833333333333333,0.24646858256210424,1.0,0.0,0.6,0.1981,0.2280666666666667,0.2591,0.3276,0.1888795,0.21747431,0.24692,0.314454
0.5190217391304348,0.6288659793814434,0.2,0.2857142857142857,0.548611111111111,0.2785354765383991,1.0,0.0,0.6,0.18863333333333332,0.21723333333333336,0.24783333333333332,0.31479999999999997,0.18695658,0.21546644,0.24476676,0.31178877
0.4375,0.6288659793814434,0.2,0.0,0.7569444444444444,0.2737457379444715,1.0,0.0,0.6,0.19203333333333333,0.22083333333333333,0.24936666666666668,0.3155,0.18466786,0.21301991,0.2412843,0.30815566
0.3423913043478261,0.6288659793814434,0.0,0.0,0.5138888888888888,0.2588894301022893,1.0,0.0,0.6,0.19293333333333332,0.22186666666666668,0.25216666666666665,0.3186333333333333,0.19182463,0.22049454,0.25012183,0.3177451
0.1793478260869565,0.42268041237113413,0.2,0.10714285714285714,0.5833333333333333,0.23421009904205228,0.3666666666666667,0.0,0.6,,,,,0.19023049,0.21885538,0.2481907,0.31624967
0.4592391304347826,0.4536082474226804,0.2,0.42857142857142855,0.5833333333333333,0.30711154408183144,1.0,0.0,0.6,0.1935666666666667,0.2225666666666667,0.25406666666666666,0.3207,0.19847326,0.22674242,0.25693387,0.3272263
0.45108695652173914,0.6288659793814434,0.0,0.0,0.5138888888888888,0.2527195973372301,1.0,0.0,0.6,0.1889,0.21733333333333332,0.24766666666666667,0.31373333333333336,0.1924734,0.22117078,0.2508027,0.31852397
0.532608695652174,0.9175257731958762,0.0,0.0,0.5138888888888888,0.2909563240785842,1.0,0.0,0.6,0.1945,0.22123333333333334,0.25146666666666667,0.31370000000000003,0.19787426,0.22635329,0.2564202,0.32545492
0.41032608695652173,0.4123711340206185,0.0,0.0,0.5138888888888888,0.21521350868647507,1.0,0.0,0.6,0.19233333333333333,0.2197,0.25193333333333334,0.31629999999999997,0.19398434,0.22278023,0.25237334,0.32028958
0.46467391304347827,0.6391752577319588,0.2,0.0,0.5833333333333333,0.28275694106186067,1.0,0.0,0.6,0.18226666666666666,0.20909999999999998,0.2404333333333333,0.30223333333333335,0.18428893,0.21264619,0.24071684,0.30750558
0.46467391304347827,0.6391752577319588,0.2,0.0,0.5833333333333333,0.29184932618931647,1.0,0.0,0.6,0.18263333333333331,0.2099,0.24126666666666666,0.3035,0.18427724,0.21263537,0.24070093,0.3074844
0.5597826086956522,0.6391752577319588,0.2,0.10714285714285714,0.6527777777777778,0.2961519727228446,1.0,0.0,0.6,0.18606666666666669,0.2139333333333333,0.24436666666666668,0.3084,0.18745421,0.21600965,0.2453337,0.3125934
0.46467391304347827,0.6391752577319588,0.2,0.0,0.5833333333333333,0.3201006656924825,1.0,0.0,0.6,0.1797,0.20773333333333335,0.23679999999999998,0.3005333333333333,0.18425778,0.21261871,0.24067646,0.30744722
0.22010869565217392,0.4123711340206185,0.0,0.0,0.5833333333333333,0.18915408345510634,1.0,0.0,0.6,0.19646666666666665,0.2258666666666667,0.25656666666666667,0.32356666666666667,0.19510816,0.22395244,0.25354722,0.3216032
0.46467391304347827,0.6391752577319588,0.2,0.0,0.5833333333333333,0.29184932618931647,1.0,0.0,0.6,0.18276666666666666,0.21076666666666666,0.24109999999999998,0.3049,0.18427724,0.21263537,0.24070093,0.3074844
0.3967391304347826,0.42268041237113413,0.2,0.0,0.5833333333333333,0.26367916869621694,1.0,0.0,0.6,0.18086666666666668,0.21,0.23959999999999998,0.3071,0.18408838,0.21243769,0.24040747,0.30718032
0.5190217391304348,0.6288659793814434,0.4,0.2857142857142857,0.9305555555555556,0.2574281539210911,1.0,0.0,0.6,0.19726666666666665,0.22846666666666665,0.25706666666666667,0.3290666666666667,0.19833943,0.22667092,0.25690368,0.32699138
0.46467391304347827,0.6391752577319588,0.2,0.0,0.548611111111111,0.27837311251826596,1.0,0.0,0.6,0.18136666666666668,0.20936666666666667,0.23846666666666666,0.3035,0.18422467,0.21258372,0.24062222,0.30739388
0.41847826086956524,0.4536082474226804,0.2,0.42857142857142855,0.5833333333333333,0.20409157330735508,1.0,0.0,0.6,0.2153,0.24676666666666666,0.27786666666666665,0.3486666666666667,0.20511855,0.23373291,0.26597336,0.33672494
0.5190217391304348,0.6288659793814434,0.0,0.0,0.5138888888888888,0.2887644098067868,1.0,0.0,0.6,0.2293,0.2559333333333333,0.2943,0.3572666666666667,0.19179128,0.22045773,0.25005278,0.31773496
0.6005434782608695,0.6288659793814434,0.4,0.2857142857142857,0.6527777777777778,0.30061698327650593,1.0,0.0,0.6,0.21683333333333332,0.24863333333333332,0.27790000000000004,0.3516666666666667,0.18973467,0.21836066,0.24778101,0.31557304
0.3967391304347826,0.6288659793814434,0.0,0.0,0.5138888888888888,0.2808897548303296,1.0,0.0,0.6,0.20023333333333335,0.22986666666666666,0.26006666666666667,0.32853333333333334,0.1913366,0.2199927,0.24957825,0.31718823
0.32065217391304346,0.6185567010309277,0.0,0.2857142857142857,0.5208333333333334,0.2791849326189316,1.0,0.0,0.6,0.18276666666666666,0.21063333333333334,0.23666666666666666,0.30133333333333334,0.18337408,0.21171558,0.23831484,0.30472332
0.4375,0.6288659793814434,0.2,0.0,0.6527777777777778,0.24119175190777722,1.0,0.0,0.6,0.1816333333333333,0.211,0.23866666666666667,0.30633333333333335,0.18441147,0.2127643,0.24089733,0.30772015
0.45108695652173914,0.6288659793814434,0.0,0.0,0.5138888888888888,0.2950966065919792,1.0,0.0,0.6,0.18986666666666668,0.21776666666666666,0.24876666666666666,0.3136333333333333,0.19102904,0.2196762,0.24923696,0.31684032
0.5190217391304348,0.6288659793814434,0.0,0.0,0.5138888888888888,0.2967202467933106,1.0,0.0,0.6,0.19859999999999997,0.2258,0.2574333333333333,0.3217,0.19153245,0.22018528,0.24977499,0.31742752
0.31521739130434784,0.42268041237113413,0.2,0.0,0.5833333333333333,0.23964929371651242,1.0,0.0,0.6,,,,,0.18413287,0.21247762,0.2404689,0.30726364
0.4592391304347826,0.4536082474226804,0.2,0.42857142857142855,0.5833333333333333,0.29866861503490827,1.0,0.0,0.6,0.18413333333333332,0.2112,0.24396666666666667,0.3062,0.19905794,0.22728187,0.2575539,0.32822123
0.35597826086956524,0.4123711340206185,0.432,0.0,0.5138888888888888,0.22868972235752558,1.0,0.0,0.6,0.23173333333333335,0.2584333333333333,0.29636666666666667,0.3595666666666667,0.19244768,0.22113946,0.25077683,0.31861532
0.5597826086956522,0.6391752577319588,0.2,0.10714285714285714,0.5833333333333333,0.29233641824971585,1.0,0.0,0.6,0.19233333333333333,0.2217,0.25166666666666665,0.3196,0.18627112,0.2146878,0.24376407,0.3107555
0.46467391304347827,0.6391752577319588,0.2,0.0,0.5833333333333333,0.29996752719597336,1.0,0.0,0.6,0.1819,0.2099333333333333,0.23986666666666667,0.30376666666666663,0.1842707,0.21262959,0.24069253,0.30747208
0.41032608695652173,0.4123711340206185,0.0,0.0,0.5138888888888888,0.2230881636629323,1.0,0.0,0.6,0.20279999999999998,0.23296666666666666,0.2631,0.33346666666666663,0.19365092,0.22242668,0.252042,0.31988305
0.46467391304347827,0.6391752577319588,0.2,0.0,0.548611111111111,0.2922552362396493,1.0,0.0,0.6,0.1832,0.2103,0.24166666666666667,0.30396666666666666,0.1842047,0.21256435,0.24059334,0.30735904
0.5190217391304348,0.6288659793814434,0.2,0.2857142857142857,0.548611111111111,0.28494885533365805,1.0,0.0,0.6,0.1803,0.20803333333333335,0.2395,0.3049,0.18687731,0.21537855,0.24466868,0.31166765
0.35597826086956524,0.4123711340206185,0.4,0.0,0.5138888888888888,0.23372300698165285,1.0,0.0,0.6,0.1833,0.2118,0.24033333333333334,0.30646666666666667,0.18887901,0.21747795,0.24708244,0.31425905
0.3967391304347826,0.6288659793814434,0.0,0.0,0.5138888888888888,0.21107322617308005,1.0,0.0,0.6,0.22190000000000001,0.24726666666666666,0.2875,0.3480333333333333,0.19389798,0.22267193,0.25228608,0.32022363
0.5597826086956522,0.6391752577319588,0.2,0.10714285714285714,0.5833333333333333,0.29184932618931647,1.0,0.0,0.6,0.18723333333333333,0.2154333333333333,0.24636666666666668,0.31129999999999997,0.18627447,0.21469131,0.24376935,0.31076083
0.5190217391304348,0.6288659793814434,0.2,0.2857142857142857,0.8958333333333334,0.25669751583049194,1.0,0.0,0.6,0.1895666666666667,0.2174333333333333,0.24926666666666666,0.314,0.19764905,0.22606072,0.25621969,0.32582524
0.358695652173913,0.5876288659793815,0.4,0.2857142857142857,0.548611111111111,0.21294041240461115,1.0,0.0,0.6,0.18366666666666667,0.20866666666666667,0.23890000000000003,0.29783333333333334,0.18715519,0.21569693,0.24499348,0.31208324
0.46467391304347827,0.6391752577319588,0.2,0.0,0.5833333333333333,0.3244033122260107,1.0,0.0,0.6,0.18896666666666667,0.21883333333333332,0.24746666666666667,0.3154,0.1842553,0.21261662,0.24067341,0.3074425
0.15217391304347827,0.10309278350515465,0.2,0.7142857142857143,0.548611111111111,0.14036369540509824,1.0,0.0,0.6,0.2119333333333333,0.2438,0.27646666666666664,0.3469666666666667,0.20208812,0.23040476,0.26235116,0.33363256
